id,type,closeMatch,exactMatch,mappingRelation,semanticRelation,inScheme,member,prefLabel,casNumber,formula,inchi,iupacName,pubchem,smiles,inchikey,seeAlso,altLabel,notation,comment,definition,note,broader,broaderTransitive,narrower,narrowerTransitive,belongsTo
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_106-93-4,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_106-93-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PAAZPARNPHGIKF-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_106-93-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PAAZPARNPHGIKF-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_106-93-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PAAZPARNPHGIKF-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_106-93-4|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PAAZPARNPHGIKF-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_10605-21-7,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_10605-21-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TWFZGCMQGLPBSX-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_10605-21-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TWFZGCMQGLPBSX-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_10605-21-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TWFZGCMQGLPBSX-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_10605-21-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TWFZGCMQGLPBSX-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1066-51-9,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1066-51-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MGRVRXRGTBOSHW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1066-51-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MGRVRXRGTBOSHW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1066-51-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MGRVRXRGTBOSHW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1066-51-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MGRVRXRGTBOSHW-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-05-1,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-05-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSDWBNJEKMUWAV-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-05-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSDWBNJEKMUWAV-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-05-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSDWBNJEKMUWAV-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-05-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSDWBNJEKMUWAV-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-06-2,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-06-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/WSLDOOZREJYCGB-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-06-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/WSLDOOZREJYCGB-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-06-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/WSLDOOZREJYCGB-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-06-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/WSLDOOZREJYCGB-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-07-3,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-07-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/SZIFAVKTNFCBPC-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-07-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/SZIFAVKTNFCBPC-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-07-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/SZIFAVKTNFCBPC-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-07-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/SZIFAVKTNFCBPC-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-13-1,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-13-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/NLHHRLWOUZZQLW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-13-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/NLHHRLWOUZZQLW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-13-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/NLHHRLWOUZZQLW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107-13-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/NLHHRLWOUZZQLW-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1071-83-6,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1071-83-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XDDAORKBJWWYJS-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1071-83-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XDDAORKBJWWYJS-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1071-83-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XDDAORKBJWWYJS-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1071-83-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XDDAORKBJWWYJS-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107534-96-3,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107534-96-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PXMNMQRDXWABCY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107534-96-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PXMNMQRDXWABCY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107534-96-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PXMNMQRDXWABCY-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_107534-96-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PXMNMQRDXWABCY-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-38-3,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-38-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IVSZLXZYQVIEFR-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-38-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IVSZLXZYQVIEFR-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-38-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IVSZLXZYQVIEFR-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-38-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/IVSZLXZYQVIEFR-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-41-8,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-41-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSOUNOBYRMOXQQ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-41-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSOUNOBYRMOXQQ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-41-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSOUNOBYRMOXQQ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-41-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/OSOUNOBYRMOXQQ-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-42-9,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-42-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PNPCRKVUWYDDST-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-42-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PNPCRKVUWYDDST-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-42-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PNPCRKVUWYDDST-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-42-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PNPCRKVUWYDDST-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-43-0,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-43-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HORNXRXVQWOLPJ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-43-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HORNXRXVQWOLPJ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-43-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HORNXRXVQWOLPJ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-43-0|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HORNXRXVQWOLPJ-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-67-8,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-67-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/AUHZEENZYGFFBQ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-67-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/AUHZEENZYGFFBQ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-67-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/AUHZEENZYGFFBQ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-67-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/AUHZEENZYGFFBQ-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-68-9,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-68-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TUAMRELNJMMDMT-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-68-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TUAMRELNJMMDMT-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-68-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TUAMRELNJMMDMT-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-68-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/TUAMRELNJMMDMT-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-70-3,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-70-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XKEFYDZQGKAQCN-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-70-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XKEFYDZQGKAQCN-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-70-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XKEFYDZQGKAQCN-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-70-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/XKEFYDZQGKAQCN-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-86-1,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-86-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QARVLSVVCXYDNA-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-86-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QARVLSVVCXYDNA-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-86-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QARVLSVVCXYDNA-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-86-1|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QARVLSVVCXYDNA-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-88-3,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-88-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/YXFVVABEGXRONW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-88-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/YXFVVABEGXRONW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-88-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/YXFVVABEGXRONW-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-88-3|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/YXFVVABEGXRONW-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-90-7,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-90-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MVPPADPHJFYWMZ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-90-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MVPPADPHJFYWMZ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-90-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MVPPADPHJFYWMZ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-90-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/MVPPADPHJFYWMZ-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-95-2,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-95-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ISWSIDIOOBJBQZ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-95-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ISWSIDIOOBJBQZ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-95-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ISWSIDIOOBJBQZ-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_108-95-2|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ISWSIDIOOBJBQZ-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_109-89-7,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_109-89-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HPNMFZURTQLUMO-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_109-89-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HPNMFZURTQLUMO-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_109-89-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HPNMFZURTQLUMO-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_109-89-7|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HPNMFZURTQLUMO-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_110488-70-5,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_110488-70-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QNBTYORWCCMPQP-JXAWBTAJSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_110488-70-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QNBTYORWCCMPQP-JXAWBTAJSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_110488-70-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QNBTYORWCCMPQP-JXAWBTAJSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_110488-70-5|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/QNBTYORWCCMPQP-JXAWBTAJSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1113-02-6,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1113-02-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PZXOQEXFMJCDPG-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1113-02-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PZXOQEXFMJCDPG-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1113-02-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PZXOQEXFMJCDPG-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_1113-02-6|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/PZXOQEXFMJCDPG-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_111988-49-9,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_111988-49-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HOKKPVIRMVDYPB-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_111988-49-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HOKKPVIRMVDYPB-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_111988-49-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HOKKPVIRMVDYPB-UHFFFAOYSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_111988-49-9|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/HOKKPVIRMVDYPB-UHFFFAOYSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-07-8,http://www.w3.org/2004/02/skos/core#Concept,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-07-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ULGZDMOVFRHVEP-RWJQBGPGSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-07-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ULGZDMOVFRHVEP-RWJQBGPGSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-07-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ULGZDMOVFRHVEP-RWJQBGPGSA-N,http://dd.eionet.europa.eu/vocabulary/wise/ObservedProperty/CAS_114-07-8|https://data.omgeving.vlaanderen.be/id/concept/chemische_stof/ULGZDMOVFRHVEP-RWJQBGPGSA-N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
